Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Not Graduate,No,6261,2587,193,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,5170,1237,35,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,7924,1729,126,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,7269,742,143,480,1.0,Semiurban,Y
Male,No,0,Graduate,No,5600,1862,117,120,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,8605,3142,181,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,1516,0,195,360,0.0,Urban,N
Female,Yes,3+,Graduate,No,4067,0,86,360,0.0,Semiurban,N
Female,Yes,2,Graduate,No,4037,2311,233,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,8130,2349,85,360,0.0,Urban,N
Male,No,0,Graduate,No,9939,353,199,360,1.0,Rural,Y
Female,No,0,Graduate,No,2331,6374,151,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,9204,0,124,300,0.0,Urban,N
Female,Yes,1,Graduate,No,2664,0,128,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,2703,1567,144,360,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,4178,0,154,360,1.0,Rural,N
Male,Yes,0,Not Graduate,Yes,4013,2667,106,360,1.0,Urban,Y
Male,No,1,Not Graduate,No,2213,1191,135,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,6386,2449,113,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,6478,0,94,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,7754,2008,111,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3797,0,97,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4587,0,127,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4607,0,163,360,0.0,Semiurban,N
Male,No,0,Graduate,No,10512,0,150,300,1.0,Rural,Y
Male,Yes,1,Graduate,No,1199,7366,228,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,2953,4970,52,180,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,4688,0,165,300,1.0,Urban,Y
Female,No,2,Not Graduate,No,2776,1628,145,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4130,3671,179,360,1.0,Rural,Y
Female,No,0,Graduate,No,4401,1616,175,360,1.0,Semiurban,Y
Female,No,1,Graduate,No,3409,627,138,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4822,4569,152,300,1.0,Rural,Y
Female,No,0,Graduate,No,6320,0,114,120,0.0,Urban,N
Male,Yes,0,Graduate,No,4174,0,171,240,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,3761,776,66,300,1.0,Urban,Y
Male,Yes,3+,Graduate,No,4318,1175,178,360,1.0,Urban,Y
Male,No,0,Graduate,No,4658,527,144,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,2028,0,125,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5835,0,135,300,1.0,Rural,Y
Male,Yes,3+,Graduate,No,3765,2072,138,360,1.0,Urban,Y
Male,No,0,Graduate,No,8566,0,199,120,1.0,Rural,N
Male,Yes,0,Graduate,No,6209,680,281,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,8198,2008,196,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,2878,0,121,120,1.0,Rural,N
Female,No,0,Graduate,No,3912,0,171,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2575,0,173,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3333,0,106,360,0.0,Urban,Y
Male,Yes,0,Graduate,No,8527,364,92,360,1.0,Urban,Y
Male,No,0,Graduate,Yes,9547,416,142,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,2694,0,179,240,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,3752,6663,77,300,1.0,Urban,N
Male,Yes,1,Graduate,No,4507,0,115,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,6192,0,169,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2009,1417,147,360,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,2166,3035,204,360,1.0,Urban,N
Female,No,0,Graduate,No,5914,1231,86,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,1834,0,244,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3773,1706,80,180,1.0,Rural,Y
Female,No,3+,Graduate,No,5053,1188,60,360,1.0,Urban,Y
Male,No,2,Graduate,No,5707,1222,143,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,4368,2081,97,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3922,911,143,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,7012,0,142,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,5361,1266,137,360,1.0,Semiurban,N
Male,Yes,0,Graduate,No,3427,1868,110,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,4760,0,163,300,1.0,Rural,Y
Male,No,0,Graduate,No,5619,1542,132,300,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,10665,3127,191,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,6819,537,137,360,1.0,Rural,Y
Male,No,0,Not Graduate,No,8375,0,104,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3487,1751,74,300,0.0,Rural,N
Female,Yes,0,Graduate,No,3635,0,138,360,0.0,Semiurban,N
Male,Yes,1,Graduate,No,4176,481,92,120,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,4364,1616,88,240,1.0,Semiurban,N
Male,Yes,0,Graduate,No,2882,0,167,360,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,8584,1032,70,360,0.0,Urban,Y
Female,No,2,Graduate,No,7144,1498,204,480,0.0,Semiurban,N
Male,Yes,0,Graduate,No,4037,2134,152,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,6362,1939,143,180,1.0,Rural,Y
Male,No,3+,Graduate,No,5203,4759,102,120,1.0,Urban,N
Male,Yes,0,Graduate,No,6605,2302,177,360,1.0,Urban,Y
Female,Yes,3+,Graduate,No,2452,4077,145,240,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,4359,0,116,240,1.0,Urban,Y
Female,No,0,Not Graduate,No,4547,1063,153,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6307,1485,74,300,1.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,3458,810,76,360,1.0,Urban,N
Male,Yes,3+,Not Graduate,No,1408,0,98,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,2782,0,160,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4540,0,145,360,1.0,Urban,N
Male,Yes,1,Graduate,No,4821,2378,189,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,10490,0,106,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,6184,0,169,120,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4862,0,140,360,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,4603,3653,105,300,1.0,Urban,Y
Male,Yes,2,Graduate,No,7943,0,161,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,3522,2593,142,300,1.0,Semiurban,Y
Male,No,1,Graduate,No,4371,0,119,480,1.0,Urban,N
Male,Yes,2,Graduate,No,2772,2789,147,300,1.0,Urban,Y
Male,No,2,Not Graduate,No,9238,0,140,360,1.0,Rural,Y
Male,No,2,Graduate,No,5644,583,139,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3329,3313,128,360,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,4425,1625,90,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,5971,2873,148,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,4145,2694,111,480,1.0,Rural,Y
Male,Yes,1,Graduate,No,3617,0,102,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,3415,949,135,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,5501,0,176,120,1.0,Urban,N
Male,Yes,0,Graduate,No,3937,1412,153,360,1.0,Urban,Y
Male,No,1,Graduate,No,3760,3161,123,180,0.0,Urban,N
Male,No,0,Graduate,No,2462,1532,121,180,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4853,3345,172,300,1.0,Urban,Y
Male,No,2,Graduate,No,4286,0,44,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,4006,0,178,360,1.0,Urban,Y
Male,No,0,Graduate,No,5143,0,66,360,0.0,Rural,N
Male,Yes,0,Graduate,No,6694,2000,86,300,1.0,Urban,Y
Male,No,3+,Graduate,No,6547,3734,123,360,0.0,Urban,N
Male,No,1,Graduate,No,6096,1660,236,360,1.0,Rural,N
Male,Yes,1,Graduate,No,4165,2429,215,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3561,0,175,240,0.0,Urban,N
Female,No,0,Graduate,No,2833,1865,160,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3517,0,67,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4719,0,152,480,1.0,Urban,Y
Male,No,0,Graduate,No,3205,1811,122,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,4896,0,111,120,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,2941,0,152,360,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,2106,0,125,300,0.0,Urban,N
Female,Yes,2,Not Graduate,No,6928,2103,182,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,3723,0,64,360,1.0,Rural,N
Male,Yes,0,Graduate,No,3128,2799,148,300,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,2765,836,108,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,5728,0,128,300,0.0,Semiurban,N
Male,No,0,Graduate,No,9045,0,158,300,1.0,Rural,Y
Female,Yes,0,Graduate,No,3853,905,98,360,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,4216,0,152,360,1.0,Semiurban,N
Male,No,2,Graduate,No,7820,4452,136,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,1961,2041,117,360,0.0,Urban,N
Female,No,0,Graduate,No,12017,0,125,180,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,15111,2832,139,360,1.0,Urban,Y
Male,No,0,Graduate,No,1275,4261,113,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4461,2761,145,300,1.0,Urban,Y
Male,No,0,Graduate,No,3311,726,133,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4117,6351,119,480,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,3824,3438,212,180,1.0,Semiurban,N
Male,No,0,Graduate,No,6903,1235,162,360,0.0,Semiurban,N
Female,No,3+,Graduate,No,4429,881,129,360,1.0,Semiurban,N
Female,No,0,Graduate,Yes,3019,2388,151,300,1.0,Rural,N
Male,Yes,0,Not Graduate,No,4304,0,102,360,1.0,Rural,N
Male,Yes,0,Graduate,Yes,5986,2131,127,240,1.0,Rural,N
Male,Yes,0,Graduate,No,2649,2788,132,180,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,2121,0,93,480,1.0,Semiurban,N
Male,Yes,3+,Not Graduate,No,12167,833,161,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,3435,2210,124,300,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4377,1216,130,360,1.0,Urban,Y
Male,No,1,Graduate,No,3862,1891,121,360,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,6082,0,269,360,1.0,Urban,N
Male,No,1,Graduate,No,10948,0,117,360,0.0,Urban,N
Male,Yes,0,Graduate,No,6176,0,58,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,2256,2550,78,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,2406,0,177,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3860,805,201,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,4110,0,116,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,2046,0,199,360,1.0,Rural,N
Male,Yes,0,Graduate,No,6928,2238,176,180,1.0,Urban,Y
Male,No,1,Graduate,No,2775,0,137,240,1.0,Rural,N
Female,No,0,Graduate,No,9574,2087,134,360,0.0,Rural,N
Female,Yes,0,Not Graduate,No,11203,0,153,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4150,1965,182,360,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,5772,595,162,360,1.0,Urban,N
Female,Yes,0,Graduate,No,2588,0,117,180,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,6307,0,138,120,1.0,Urban,N
Male,Yes,0,Graduate,No,3681,0,228,360,1.0,Rural,N
Male,No,2,Graduate,No,2774,1753,156,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,4069,1485,182,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,3739,1830,168,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,3999,0,156,360,1.0,Rural,Y
Male,No,0,Not Graduate,No,7375,3608,150,360,1.0,Urban,N
Male,Yes,2,Graduate,No,3207,0,183,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,10752,3945,175,180,1.0,Semiurban,N
Female,No,0,Graduate,No,2475,1593,156,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,10152,0,116,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,2870,1113,161,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4673,0,142,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3695,0,132,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,3964,6536,258,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6868,2317,80,360,1.0,Urban,Y
Male,No,2,Graduate,No,9604,2688,185,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,8279,1315,109,360,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,3849,0,151,480,1.0,Urban,N
Male,Yes,2,Graduate,No,5107,3262,253,360,1.0,Urban,Y
Male,No,1,Graduate,No,3212,6346,105,180,1.0,Rural,Y
Male,No,1,Graduate,No,2905,0,115,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2697,0,144,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3789,1760,109,180,1.0,Urban,Y
Male,No,0,Not Graduate,No,5270,1971,182,360,1.0,Urban,N
Male,Yes,0,Graduate,No,1867,0,123,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,4572,671,172,240,1.0,Urban,N
Female,Yes,0,Graduate,No,9679,0,89,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,8011,0,69,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3530,0,135,360,0.0,Semiurban,N
Female,Yes,0,Graduate,No,2391,662,79,360,0.0,Rural,N
Male,Yes,0,Not Graduate,No,5830,0,209,360,1.0,Urban,N
Female,Yes,2,Graduate,No,1537,1398,81,360,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,7965,0,101,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,4220,1352,162,240,1.0,Urban,N
Male,Yes,1,Graduate,Yes,11260,1396,120,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,2041,0,81,300,1.0,Urban,Y
Male,Yes,0,Graduate,No,7264,3141,231,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4455,0,103,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3988,0,137,360,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,2422,1724,136,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,6223,1831,175,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,6468,0,164,360,1.0,Rural,N
Male,Yes,0,Graduate,No,11013,1212,110,300,1.0,Semiurban,Y
Male,No,2,Graduate,No,7585,0,131,360,0.0,Rural,N
Male,Yes,0,Graduate,No,3515,1712,135,120,1.0,Urban,Y
Female,Yes,1,Graduate,No,2887,1291,176,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,2424,4714,96,360,1.0,Rural,N
Male,Yes,0,Graduate,No,9482,1393,230,360,0.0,Urban,N
Male,No,0,Graduate,No,3218,1661,113,180,0.0,Semiurban,N
Male,Yes,1,Graduate,No,9514,8596,145,360,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,6015,0,96,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,5477,0,90,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4035,2618,108,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6420,0,104,360,0.0,Rural,N
Male,No,1,Graduate,No,4640,2076,128,300,1.0,Rural,Y
Male,No,1,Not Graduate,No,3916,0,104,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,6529,1836,174,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,4363,0,112,240,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,3187,2125,107,360,1.0,Semiurban,N
Female,No,2,Graduate,No,6235,6429,128,360,1.0,Rural,Y
Female,Yes,0,Graduate,No,4534,0,187,360,1.0,Semiurban,Y
Female,No,1,Graduate,No,5912,2095,154,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,3760,3000,141,360,0.0,Urban,N
Male,Yes,0,Graduate,No,2617,0,85,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,10752,0,97,360,0.0,Rural,N
Male,Yes,1,Not Graduate,No,9822,3185,91,360,1.0,Urban,N
Male,Yes,3+,Not Graduate,No,7145,4522,200,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,3881,0,167,360,1.0,Rural,Y
Female,No,0,Graduate,No,4047,1256,109,360,1.0,Rural,Y
Male,No,0,Graduate,No,9077,0,121,300,1.0,Urban,Y
Male,Yes,0,Graduate,No,3945,0,110,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,3451,5626,108,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,11484,0,164,360,1.0,Rural,N
Male,Yes,0,Graduate,Yes,4569,0,133,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,10925,1410,232,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,2389,0,198,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,5995,0,200,360,0.0,Urban,N
Female,No,2,Graduate,No,12634,878,173,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4742,1368,127,480,0.0,Semiurban,N
Female,No,3+,Graduate,No,4119,3118,170,240,0.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,2669,1581,130,360,0.0,Urban,N
Female,Yes,0,Graduate,No,7860,1248,213,180,1.0,Semiurban,N
Male,Yes,1,Not Graduate,No,3230,0,162,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4467,3524,156,360,0.0,Rural,N
Female,Yes,2,Graduate,No,2585,0,150,360,1.0,Rural,N
Female,Yes,2,Not Graduate,Yes,9871,0,218,360,1.0,Urban,N
Female,Yes,1,Graduate,No,8138,784,85,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4605,961,222,300,1.0,Urban,Y
Male,No,0,Graduate,No,2687,1864,137,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,9772,0,86,180,0.0,Rural,N
Male,Yes,3+,Graduate,No,3922,0,113,360,0.0,Semiurban,N
Male,No,1,Graduate,No,2750,1080,76,360,0.0,Urban,N
Male,No,1,Not Graduate,Yes,2007,861,172,360,1.0,Urban,N
Male,No,0,Graduate,No,3429,2312,101,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,2326,0,152,360,1.0,Rural,Y
Male,No,3+,Graduate,No,3467,0,193,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,6683,512,117,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3904,2258,134,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,5545,0,90,360,0.0,Rural,N
Male,Yes,0,Graduate,No,3304,0,129,360,1.0,Urban,N
Female,Yes,1,Graduate,No,4824,0,253,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,11755,0,178,300,1.0,Rural,Y
Male,No,0,Graduate,No,3955,532,134,300,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5622,0,119,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,2205,904,143,240,1.0,Urban,Y
Male,Yes,1,Graduate,No,9698,792,150,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,3718,1598,127,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,7741,3821,167,360,0.0,Semiurban,N
Male,Yes,2,Graduate,No,4407,0,105,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,6270,0,105,360,1.0,Urban,N
Male,No,0,Graduate,No,6452,0,161,360,1.0,Urban,N
Female,No,1,Graduate,No,3762,400,96,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7896,0,176,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3248,0,144,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6791,0,68,360,0.0,Urban,N
Male,No,2,Graduate,Yes,3877,0,150,360,1.0,Rural,N
Female,Yes,1,Graduate,Yes,5529,1569,74,360,1.0,Rural,Y
Male,No,0,Graduate,No,3745,1535,174,300,1.0,Urban,Y
Male,No,1,Graduate,No,4789,1745,135,180,1.0,Semiurban,Y
Male,No,0,Graduate,No,2791,2443,223,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5265,0,190,360,0.0,Semiurban,N
Female,Yes,2,Graduate,No,4775,0,100,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,3607,0,60,300,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4553,2942,113,480,1.0,Urban,Y
Male,Yes,0,Graduate,No,4986,1198,94,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,3478,0,222,360,0.0,Semiurban,N
Male,Yes,2,Graduate,No,4395,3660,145,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,2885,0,184,480,1.0,Rural,N
Male,No,0,Graduate,Yes,14414,0,133,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7773,720,137,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,5330,1374,144,360,1.0,Urban,Y
Female,No,0,Graduate,No,8206,927,191,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,1808,7131,158,360,1.0,Urban,N
Male,No,0,Graduate,No,1370,0,101,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,3860,1242,213,480,0.0,Semiurban,N
Male,No,0,Graduate,No,2412,1352,133,360,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,4173,1830,126,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5160,0,35,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7272,1578,172,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,2707,0,149,300,1.0,Urban,Y
Male,No,0,Graduate,No,5664,0,149,300,1.0,Rural,N
Male,Yes,2,Graduate,Yes,4707,1740,128,360,1.0,Urban,N
Female,Yes,2,Not Graduate,No,5524,3378,121,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3643,4027,129,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,9081,1522,164,240,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4448,0,172,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10956,840,135,300,1.0,Semiurban,N
Male,No,0,Not Graduate,No,3199,2832,185,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,6678,1185,142,360,1.0,Semiurban,Y
Female,No,2,Graduate,No,4543,0,124,360,0.0,Rural,N
Male,No,0,Not Graduate,No,3995,1524,153,360,1.0,Rural,N
Male,Yes,1,Graduate,No,6333,4274,88,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4050,1935,155,360,1.0,Urban,Y
Male,No,2,Graduate,No,1303,0,80,480,1.0,Rural,Y
Male,Yes,0,Graduate,No,1075,0,102,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,8611,3399,60,300,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,8438,0,138,360,1.0,Urban,Y
Male,No,3+,Graduate,Yes,11567,1991,213,300,0.0,Urban,N
Female,No,2,Not Graduate,No,4636,0,140,120,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,2514,2644,172,240,1.0,Urban,N
Male,Yes,0,Not Graduate,No,3822,0,244,180,0.0,Urban,N
Female,No,3+,Graduate,No,4701,0,162,300,0.0,Urban,N
Female,Yes,3+,Graduate,No,2883,3048,113,360,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,10315,0,119,300,1.0,Urban,N
Male,Yes,1,Graduate,No,13697,0,145,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,5882,0,118,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4651,0,122,360,1.0,Urban,Y
Female,No,0,Graduate,No,2511,1387,186,360,1.0,Rural,Y
Female,Yes,0,Graduate,No,9821,0,188,360,0.0,Rural,N
Female,No,0,Graduate,No,4849,0,76,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4069,1278,111,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,5890,1444,126,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3529,1612,170,360,1.0,Urban,N
Male,No,0,Graduate,No,5017,0,193,360,0.0,Urban,N
Female,Yes,0,Not Graduate,No,2339,1754,258,360,1.0,Urban,N
Male,Yes,0,Not Graduate,No,7878,0,125,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4447,0,128,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,8154,1883,170,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,4245,825,116,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,4379,623,139,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,2613,2600,128,480,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,6732,0,35,360,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3071,1354,150,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,3702,2082,137,180,1.0,Urban,N
Male,Yes,1,Not Graduate,Yes,4677,0,198,300,1.0,Urban,N
Male,Yes,1,Graduate,No,4955,0,145,360,1.0,Rural,N
Male,No,1,Graduate,Yes,2061,0,92,240,1.0,Rural,N
Male,Yes,1,Not Graduate,No,4185,316,134,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6848,0,57,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,3899,0,94,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,4197,1317,172,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5054,1761,135,360,0.0,Urban,N
Male,No,0,Graduate,No,4401,0,184,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,2851,1813,62,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,4594,4583,135,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,7534,3578,125,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,2823,0,185,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,3906,0,173,480,1.0,Urban,Y
Male,Yes,0,Graduate,No,2409,270,172,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,7346,0,210,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4472,714,130,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,3109,0,201,360,1.0,Semiurban,N
Male,No,0,Graduate,Yes,4887,1900,101,360,1.0,Urban,N
Female,No,0,Graduate,No,2624,2704,100,360,0.0,Urban,N
Female,No,0,Not Graduate,No,2847,4263,177,240,1.0,Rural,Y
